ts_ms,sta,status_code,latency_ms
1772910935250,sta1,200,4.358
1772910935251,sta2,200,4.788
1772910935384,sta1,200,6.274
1772910935385,sta2,200,6.952
1772910935521,sta1,200,6.394
1772910935521,sta2,200,6.573
1772910935658,sta1,200,6.627
1772910935658,sta2,200,6.134
1772910935794,sta1,200,6.859
1772910935795,sta2,200,6.276
1772910935930,sta1,200,6.993
1772910935931,sta2,200,7.930
1772910936069,sta2,200,6.173
1772910936069,sta1,200,6.629
1772910936206,sta2,200,8.641
1772910936207,sta1,200,10.345
1772910936348,sta1,200,5.281
1772910936347,sta2,200,6.927
1772910936484,sta2,200,7.461
1772910936482,sta1,200,8.621
1772910936624,sta1,200,6.197
1772910936623,sta2,200,8.457
1772910936759,sta1,200,4.049
1772910936763,sta2,200,4.827
1772910936894,sta1,200,5.074
1772910936898,sta2,200,5.277
1772910937030,sta1,200,5.932
1772910937031,sta2,200,6.953
1772910937166,sta1,200,5.572
1772910937167,sta2,200,6.065
1772910937303,sta2,200,6.474
1772910937302,sta1,200,7.817
1772910937441,sta2,200,6.472
1772910937441,sta1,200,7.213
1772910937578,sta2,200,7.742
1772910937578,sta1,200,7.194
1772910937715,sta1,200,6.126
1772910937715,sta2,200,6.493
1772910937852,sta2,200,5.058
1772910937852,sta1,200,4.589
1772910937986,sta2,200,6.385
1772910937987,sta1,200,6.886
1772910938122,sta2,200,6.539
1772910938122,sta1,200,6.675
1772910938257,sta2,200,6.837
1772910938257,sta1,200,7.349
1772910938395,sta1,200,5.951
1772910938395,sta2,200,6.599
1772910938531,sta1,200,5.767
1772910938532,sta2,200,6.269
1772910938666,sta1,200,7.071
1772910938669,sta2,200,7.200
1772910938806,sta2,200,7.736
1772910938806,sta1,200,8.248
1772910938945,sta1,200,5.761
1772910938945,sta2,200,6.719
1772910939080,sta1,200,6.686
1772910939082,sta2,200,6.345
1772910939218,sta2,200,3.483
1772910939217,sta1,200,3.989
1772910939350,sta2,200,8.455
1772910939351,sta1,200,8.210
1772910939493,sta2,200,8.255
1772910939493,sta1,200,7.768
1772910939632,sta2,200,8.214
1772910939632,sta1,200,8.671
1772910939775,sta1,200,6.560
1772910939775,sta2,200,6.852
1772910939912,sta2,200,5.569
1772910939911,sta1,200,7.636
1772910940049,sta2,200,7.314
1772910940050,sta1,200,8.434
1772910940190,sta1,200,6.655
1772910940189,sta2,200,32.553
1772910940351,sta1,200,4.126
1772910940354,sta2,200,4.864
1772910940483,sta1,200,4.228
1772910940487,sta2,200,4.976
1772910940616,sta1,200,4.994
1772910940621,sta2,200,5.351
1772910940751,sta1,200,5.818
1772910940754,sta2,200,6.128
1772910940888,sta1,200,4.108
1772910940890,sta2,200,6.554
1772910941023,sta1,200,6.763
1772910941027,sta2,200,5.688
1772910941163,sta1,200,6.616
1772910941165,sta2,200,6.393
1772910941304,sta2,200,3.550
1772910941302,sta1,200,3.715
1772910941436,sta1,200,5.491
1772910941436,sta2,200,7.411
1772910941572,sta1,200,6.285
1772910941574,sta2,200,6.437
1772910941710,sta2,200,6.803
1772910941709,sta1,200,7.196
1772910941848,sta2,200,5.645
1772910941848,sta1,0,3000.000
1772910941985,sta2,0,3002.616
1772910942169,sta1,0,3002.442
1772910945119,sta2,0,959.189
