ts_ms,sta,status_code,latency_ms
1772914929146,sta2,200,8.136
1772914929146,sta1,200,8.034
1772914929287,sta2,200,6.050
1772914929289,sta1,200,6.712
1772914929425,sta2,200,6.612
1772914929427,sta1,200,4.857
1772914929564,sta1,200,6.931
1772914929562,sta2,200,10.213
1772914929704,sta1,200,6.368
1772914929707,sta2,200,7.939
1772914929841,sta1,200,6.421
1772914929846,sta2,200,5.444
1772914929978,sta1,200,5.944
1772914929984,sta2,200,7.087
1772914930118,sta1,200,5.319
1772914930121,sta2,200,5.689
1772914930253,sta1,200,5.852
1772914930258,sta2,200,6.505
1772914930389,sta1,200,6.524
1772914930393,sta2,200,3.326
1772914930529,sta2,200,7.584
1772914930527,sta1,200,8.123
1772914930667,sta1,200,8.893
1772914930667,sta2,200,9.034
1772914930810,sta2,200,7.375
1772914930810,sta1,200,7.952
1772914930951,sta2,200,3.184
1772914930951,sta1,200,4.470
1772914931084,sta1,200,7.098
1772914931083,sta2,200,7.582
1772914931222,sta2,200,7.176
1772914931222,sta1,200,8.249
1772914931359,sta2,200,4.990
1772914931360,sta1,200,5.413
1772914931493,sta2,200,6.095
1772914931496,sta1,200,6.642
1772914931631,sta1,200,5.426
1772914931630,sta2,200,5.386
1772914931764,sta1,200,7.780
1772914931765,sta2,200,8.891
1772914931907,sta2,200,8.196
1772914931907,sta1,200,9.730
1772914932046,sta2,200,6.298
1772914932048,sta1,200,7.070
1772914932190,sta1,200,8.362
1772914932188,sta2,200,9.035
1772914932328,sta2,200,7.248
1772914932328,sta1,200,8.277
1772914932469,sta1,200,6.174
1772914932469,sta2,200,8.183
1772914932607,sta1,200,6.560
1772914932610,sta2,200,6.446
1772914932745,sta1,200,7.216
1772914932748,sta2,200,6.685
1772914932885,sta1,200,7.297
1772914932885,sta2,200,9.111
1772914933023,sta1,200,8.439
1772914933024,sta2,200,7.383
1772914933163,sta2,200,4.818
1772914933162,sta1,200,5.326
1772914933300,sta1,200,8.130
1772914933299,sta2,200,9.624
1772914933438,sta1,200,7.710
1772914933439,sta2,200,8.396
