ts_ms,sta,ap,rssi_dbm
1772742579177,sta2,,
1772742580178,sta1,,
1772742580178,sta2,,
1772742581178,sta1,,
1772742581178,sta2,,
1772742582179,sta1,,
1772742582179,sta2,,
1772742583179,sta1,,
1772742583179,sta2,,
1772742584180,sta1,,
1772742584180,sta2,,
1772742585181,sta1,,
1772742585181,sta2,,
1772742586181,sta1,,
1772742586181,sta2,,
1772742587182,sta1,,
1772742587182,sta2,,
1772742588182,sta1,,
1772742588182,sta2,,
1772742589182,sta1,,
1772742589182,sta2,,
1772742590183,sta1,,
1772742590183,sta2,,
1772742591183,sta1,,
1772742591183,sta2,,
1772742592183,sta1,,
1772742592183,sta2,,
1772742593183,sta1,,
1772742593183,sta2,,
1772742594183,sta1,,
1772742594183,sta2,,
1772742595183,sta1,,
1772742595183,sta2,,
1772742596184,sta1,,
1772742596184,sta2,,
1772742597184,sta1,,
1772742597184,sta2,,
1772742598184,sta1,,
1772742598184,sta2,,
1772742599184,sta1,,
1772742599184,sta2,,
1772742600184,sta1,,
1772742600184,sta2,,
1772742601184,sta1,,
1772742601184,sta2,,
1772742602185,sta1,,
1772742602185,sta2,,
1772742603185,sta1,,
1772742603185,sta2,,
1772742604185,sta1,,
1772742604185,sta2,,
1772742605186,sta1,,
1772742605186,sta2,,
1772742606186,sta1,,
1772742606186,sta2,,
1772742607186,sta1,,
1772742607186,sta2,,
1772742608186,sta1,,
1772742608186,sta2,,
1772742609186,sta1,,
1772742609186,sta2,,
1772742610186,sta1,,
1772742610186,sta2,,
1772742611187,sta1,,
1772742611187,sta2,,
1772742612187,sta1,,
1772742612187,sta2,,
1772742613187,sta1,,
1772742613187,sta2,,
1772742614187,sta1,,
1772742614187,sta2,,
1772742615188,sta1,,
1772742615188,sta2,,
1772742616188,sta1,,
1772742616188,sta2,,
1772742617188,sta1,,
1772742617188,sta2,,
1772742618189,sta1,,
1772742618189,sta2,,
1772742619189,sta1,,
1772742619189,sta2,,
1772742620189,sta1,,
1772742620189,sta2,,
1772742621190,sta1,,
1772742621190,sta2,,
1772742622190,sta1,,
1772742622190,sta2,,
1772742623191,sta1,,
1772742623191,sta2,,
1772742624191,sta1,,
1772742624191,sta2,,
1772742625191,sta1,,
1772742625191,sta2,,
1772742626191,sta1,,
1772742626191,sta2,,
1772742627191,sta1,,
1772742627191,sta2,,
1772742628192,sta1,,
1772742628192,sta2,,
1772742629192,sta1,,
1772742629192,sta2,,
1772742630192,sta1,,
1772742630192,sta2,,
1772742631192,sta1,,
1772742631192,sta2,,
1772742632193,sta1,,
1772742632193,sta2,,
1772742633193,sta1,,
1772742633193,sta2,,
1772742634193,sta1,,
1772742634193,sta2,,
1772742635194,sta1,,
1772742635194,sta2,,
1772742636194,sta1,,
1772742636194,sta2,,
1772742637195,sta1,,
1772742637195,sta2,,
1772742638195,sta1,,
1772742638195,sta2,,
1772742639195,sta1,,
1772742639195,sta2,,
1772742640195,sta1,,
1772742640195,sta2,,
1772742641196,sta1,,
1772742641196,sta2,,
1772742642196,sta1,,
1772742642196,sta2,,
1772742643196,sta1,,
1772742643196,sta2,,
1772742644197,sta1,,
1772742644197,sta2,,
1772742645197,sta1,,
1772742645197,sta2,,
1772742646197,sta1,,
1772742646197,sta2,,
1772742647197,sta1,,
1772742647197,sta2,,
1772742648197,sta1,,
1772742648197,sta2,,
1772742649198,sta1,,
1772742649198,sta2,,
1772742650198,sta1,,
1772742650198,sta2,,
1772742651198,sta1,,
1772742651198,sta2,,
1772742652199,sta1,,
1772742652199,sta2,,
1772742653199,sta1,,
1772742653199,sta2,,
1772742654199,sta1,,
1772742654199,sta2,,
1772742655199,sta1,,
1772742655199,sta2,,
1772742656200,sta1,,
1772742656200,sta2,,
1772742657200,sta1,,
1772742657200,sta2,,
1772742658200,sta1,,
1772742658200,sta2,,
1772742659201,sta1,,
1772742659201,sta2,,
1772742660201,sta1,,
1772742660201,sta2,,
1772742661201,sta1,,
1772742661201,sta2,,
1772742662201,sta1,,
1772742662201,sta2,,
1772742663201,sta1,,
1772742663201,sta2,,
1772742664202,sta1,,
1772742664202,sta2,,
1772742665202,sta1,,
