ts_ms,sta,status_code,latency_ms,ap,rssi_dbm
1772651697049,sta2,200,26.127,ap1,-49.0
1772651697049,sta1,200,25.931,ap1,-49.0
1772651697125,sta2,200,26.312,ap1,-49.0
1772651697126,sta1,200,26.335,ap1,-49.0
1772651697200,sta2,200,24.051,ap1,-49.0
1772651697200,sta1,200,23.964,ap1,-49.0
1772651697278,sta1,200,27.323,ap1,-49.0
1772651697279,sta2,200,28.301,ap1,-49.0
1772651697353,sta2,200,24.005,ap1,-49.0
1772651697354,sta1,200,25.775,ap1,-49.0
1772651697429,sta2,200,25.943,ap1,-49.0
1772651697430,sta1,200,25.212,ap1,-49.0
1772651697505,sta1,200,25.089,ap1,-49.0
1772651697505,sta2,200,25.404,ap1,-49.0
1772651697578,sta1,200,22.909,ap1,-49.0
1772651697579,sta2,200,22.744,ap1,-49.0
1772651697651,sta1,200,21.751,ap1,-49.0
1772651697653,sta2,200,23.524,ap1,-49.0
1772651697730,sta1,200,28.366,ap1,-49.0
1772651697730,sta2,200,27.274,ap1,-49.0
1772651697806,sta2,200,25.415,ap1,-49.0
1772651697807,sta1,200,26.564,ap1,-49.0
1772651697885,sta1,200,27.847,ap1,-49.0
1772651697885,sta2,200,28.723,ap1,-49.0
1772651697960,sta2,200,24.623,ap1,-49.0
1772651697961,sta1,200,25.537,ap1,-49.0
1772651698035,sta2,200,24.343,ap1,-49.0
1772651698036,sta1,200,24.745,ap1,-49.0
1772651698113,sta1,200,26.248,ap1,-49.0
1772651698113,sta2,200,27.743,ap1,-49.0
1772651698189,sta2,200,25.282,ap1,-49.0
1772651698189,sta1,200,26.05,ap1,-49.0
1772651698263,sta2,200,23.562,ap1,-49.0
1772651698264,sta1,200,24.551,ap1,-49.0
1772651698339,sta2,200,25.249,ap1,-49.0
1772651698339,sta1,200,24.5,ap1,-49.0
1772651698415,sta2,200,26.31,ap1,-49.0
1772651698416,sta1,200,26.512,ap1,-49.0
1772651698492,sta1,200,25.319,ap1,-49.0
1772651698493,sta2,200,26.844,ap1,-49.0
1772651698569,sta1,200,27.436,ap1,-49.0
1772651698570,sta2,200,26.442,ap1,-49.0
1772651698644,sta2,200,24.488,ap1,-49.0
1772651698645,sta1,200,25.054,ap1,-49.0
1772651698723,sta2,200,27.981,ap1,-49.0
1772651698724,sta1,200,28.433,ap1,-49.0
1772651698798,sta2,200,24.98,ap1,-49.0
1772651698799,sta1,200,25.062,ap1,-49.0
1772651698874,sta2,200,25.292,ap1,-49.0
1772651698874,sta1,200,25.183,ap1,-49.0
1772651698949,sta2,200,24.025,ap1,-49.0
1772651698950,sta1,200,24.791,ap1,-49.0
1772651699023,sta1,200,23.167,ap1,-49.0
1772651699024,sta2,200,24.403,ap1,-49.0
1772651699097,sta1,200,23.609,ap1,-49.0
1772651699098,sta2,200,24.037,ap1,-49.0
1772651699176,sta2,200,26.983,ap1,-49.0
1772651699176,sta1,200,27.822,ap1,-49.0
1772651699251,sta1,200,24.471,ap1,-49.0
1772651699252,sta2,200,25.602,ap1,-49.0
1772651699327,sta2,200,25.186,ap1,-49.0
1772651699328,sta1,200,26.424,ap1,-49.0
1772651699402,sta2,200,24.265,ap1,-49.0
1772651699402,sta1,200,24.232,ap1,-49.0
1772651699477,sta1,200,24.232,ap1,-49.0
1772651699478,sta2,200,25.402,ap1,-49.0
1772651699553,sta1,200,25.795,ap1,-49.0
1772651699554,sta2,200,25.475,ap1,-49.0
1772651699628,sta1,200,24.69,ap1,-49.0
1772651699654,sta2,200,23.722,ap1,-49.0
1772651699705,sta1,200,26.042,ap1,-49.0
1772651699729,sta2,200,25.051,ap1,-49.0
1772651699779,sta1,200,24.239,ap1,-49.0
1772651699803,sta2,200,23.329,ap1,-49.0
1772651699855,sta1,200,25.461,ap1,-49.0
1772651699879,sta2,200,25.039,ap1,-49.0
1772651699931,sta1,200,25.399,ap1,-49.0
1772651699952,sta2,200,23.202,ap1,-49.0
1772651700005,sta1,200,23.265,ap1,-49.0
1772651700028,sta2,200,24.946,ap1,-49.0
1772651700081,sta1,200,25.492,ap1,-49.0
1772651700104,sta2,200,25.967,ap1,-49.0
1772651700155,sta1,200,24.003,ap1,-49.0
1772651700178,sta2,200,23.616,ap1,-49.0
1772651700231,sta1,200,25.028,ap1,-49.0
1772651700252,sta2,200,24.127,ap1,-49.0
1772651700305,sta1,200,24.116,ap1,-49.0
