ts_ms,sta,request_id,status_code,latency_ms
1776976603258,sta2,1564,200,4.218
1776976603259,sta3,1459,200,16.491
1776976603272,sta4,1546,200,14.605
1776976603302,sta2,1565,200,11.487
1776976603310,sta3,1460,200,9.619000000000002
1776976603320,sta4,1547,200,13.504
1776976603346,sta2,1566,200,16.621
1776976603359,sta3,1461,200,15.483
1776976603370,sta4,1548,200,9.632
1776976603398,sta2,1567,200,16.805
1776976603408,sta3,1462,200,13.754000000000001
1776976603421,sta4,1549,200,13.780000000000001
1776976603455,sta2,1568,200,4.282
1776976603454,sta3,1463,200,10.743
1776976603476,sta4,1550,200,13.014
1776976603493,sta2,1569,200,16.197
1776976603502,sta3,1464,200,15.565000000000001
1776976603545,sta2,1570,200,5.243
1776976603528,sta4,1551,200,14.924
1776976603558,sta3,1465,200,12.321
1776976603584,sta2,1571,200,13.754000000000001
1776976603586,sta4,1552,200,18.973
1776976603606,sta3,1466,200,17.643
1776976603633,sta2,1572,200,6.23
1776976603645,sta4,1553,200,15.59
1776976603664,sta3,1467,200,13.870000000000001
1776976603674,sta2,1573,200,14.11
1776976603698,sta4,1554,200,13.015
1776976603713,sta3,1468,200,14.604000000000001
1776976603727,sta2,1574,200,12.784
1776976603752,sta4,1555,200,10.665
1776976603761,sta3,1469,200,16.781000000000002
1776976603780,sta2,1575,200,13.333
1776976603798,sta4,1556,200,18.848
1776976603813,sta3,1470,200,14.43
1776976603832,sta2,1576,200,14.206999999999999
1776976603850,sta4,1557,200,11.473
1776976603862,sta3,1471,200,13.450999999999999
1776976603881,sta2,1577,200,14.328000000000001
1776976603895,sta4,1558,200,10.759
1776976603912,sta3,1472,200,13.888
1776976603929,sta2,1578,200,9.381
1776976603940,sta4,1559,200,9.098
1776976603964,sta3,1473,200,11.546000000000001
1776976603981,sta4,1560,200,9.144
1776976603974,sta2,1579,200,13.561
1776976604010,sta3,1474,200,12.35
1776976604027,sta2,1580,200,11.962
1776976604025,sta4,1561,200,13.586
1776976604057,sta3,1475,200,12.815999999999999
1776976604075,sta2,1581,200,12.536999999999999
1776976604077,sta4,1562,200,15.110999999999999
1776976604103,sta3,1476,200,9.269
1776976604122,sta2,1582,200,11.658
1776976604126,sta4,1563,200,11.882
1776976604151,sta3,1477,200,12.831999999999999
1776976604174,sta2,1583,200,4.823
1776976604176,sta4,1564,200,16.439
1776976604196,sta3,1478,200,11.338000000000001
1776976604212,sta2,1584,200,8.115
1776976604230,sta4,1565,200,14.642999999999999
1776976604242,sta3,1479,200,10.158000000000001
1776976604259,sta2,1585,200,4.424
1776976604278,sta4,1566,200,12.723
1776976604292,sta3,1480,200,17.354000000000003
1776976604296,sta2,1586,200,16.27
1776976604324,sta4,1567,200,14.39
1776976604348,sta3,1481,200,14.624
1776976604348,sta2,1587,200,12.336
1776976604379,sta4,1568,200,14.850999999999999
1776976604397,sta3,1482,200,13.814
1776976604400,sta2,1588,200,12.638
1776976604430,sta4,1569,200,13.782
1776976604445,sta3,1483,200,10.4
1776976604455,sta2,1589,200,11.166
1776976604479,sta4,1570,200,11.610000000000001
1776976604495,sta3,1484,200,14.791
1776976604499,sta2,1590,200,13.077
1776976604523,sta4,1571,200,13.226999999999999
1776976604550,sta2,1591,200,13.871
1776976604545,sta3,1485,200,12.235
1776976604575,sta4,1572,200,10.472999999999999
1776976604596,sta2,1592,200,10.422
1776976604597,sta3,1486,200,11.514999999999999
1776976604618,sta4,1573,200,12.209
1776976604642,sta2,1593,200,16.294
1776976604647,sta3,1487,200,12.866000000000001
1776976604664,sta4,1574,200,10.187999999999999
1776976604691,sta2,1594,200,10.306
1776976604694,sta3,1488,200,14.103
1776976604715,sta4,1575,200,9.062000000000001
1776976604735,sta2,1595,200,15.706999999999999
1776976604746,sta3,1489,200,15.847
1776976604757,sta4,1576,200,9.68
1776976604783,sta2,1596,200,10.129000000000001
1776976604795,sta3,1490,200,14.962
1776976604800,sta4,1577,200,16.57
1776976604834,sta2,1597,200,9.516
1776976604846,sta3,1491,200,21.305999999999997
1776976604855,sta4,1578,200,22.887
1776976604876,sta2,1598,200,17.430999999999997
1776976604907,sta3,1492,200,16.16
1776976604916,sta4,1579,200,19.596
1776976604927,sta2,1599,200,13.33
1776976604962,sta3,1493,200,17.265
1776976604971,sta4,1580,200,12.794
1776976604973,sta2,1600,200,12.354000000000001
1776976605012,sta3,1494,200,17.122999999999998
1776976605017,sta4,1581,200,13.913
1776976605019,sta2,1601,200,16.049
1776976605062,sta3,1495,200,11.524
1776976605067,sta4,1582,200,18.752000000000002
1776976605070,sta2,1602,200,17.793
1776976605108,sta3,1496,200,14.581
1776976605125,sta4,1583,200,12.319999999999999
1776976605126,sta2,1603,200,14.997
1776976605157,sta3,1497,200,11.726
1776976605172,sta4,1584,200,12.021
1776976605181,sta2,1604,200,16.852
1776976605202,sta3,1498,200,12.344000000000001
1776976605219,sta4,1585,200,14.078999999999999
1776976605233,sta2,1605,200,14.196
1776976605250,sta3,1499,200,17.477
1776976605267,sta4,1586,200,19.895
1776976605285,sta2,1606,200,20.426
1776976605311,sta3,1500,200,18.276
1776976605319,sta4,1587,200,18.163999999999998
1776976605347,sta2,1607,200,12.089
1776976605366,sta3,1501,200,16.391
1776976605379,sta4,1588,200,16.532999999999998
1776976605398,sta2,1608,200,21.222
1776976605423,sta3,1502,200,16.288
1776976605431,sta4,1589,200,19.220000000000002
1776976605472,sta2,1609,200,18.477
1776976605480,sta3,1503,200,15.841999999999999
1776976605494,sta4,1590,200,15.299999999999999
1776976605525,sta2,1610,200,14.553999999999998
1776976605530,sta3,1504,200,13.952000000000002
1776976605552,sta4,1591,200,13.279
1776976605580,sta2,1611,200,15.075
1776976605585,sta3,1505,200,14.120000000000001
1776976605601,sta4,1592,200,13.036000000000001
1776976605632,sta2,1612,200,14.929
1776976605635,sta3,1506,200,16.659
1776976605655,sta4,1593,200,10.489
1776976605685,sta2,1613,200,10.766
1776976605693,sta3,1507,200,12.902999999999999
1776976605707,sta4,1594,200,15.883999999999999
1776976605732,sta2,1614,200,17.961000000000002
1776976605743,sta3,1508,200,16.951999999999998
1776976605758,sta4,1595,200,13.888
1776976605785,sta2,1615,200,14.005
1776976605796,sta3,1509,200,19.366999999999997
1776976605806,sta4,1596,200,15.646
1776976605837,sta2,1616,200,12.017
1776976605858,sta3,1510,200,12.373999999999999
1776976605863,sta4,1597,200,15.937
1776976605892,sta2,1617,200,15.815
1776976605905,sta3,1511,200,10.38
1776976605914,sta4,1598,200,14.511
1776976605944,sta2,1618,200,11.511000000000001
1776976605952,sta3,1512,200,9.227
1776976605963,sta4,1599,200,11.921
1776976605988,sta2,1619,200,9.880999999999998
1776976599705,sta1,414,0,3101.5609999999997
1776976606001,sta3,1513,200,16.858
1776976606013,sta4,1600,200,10.527
1776976606035,sta2,1620,200,14.75
1776976606051,sta3,1514,200,12.351
1776976606065,sta4,1601,200,15.494000000000002
1776976606089,sta2,1621,200,11.446
1776976606104,sta3,1515,200,15.056999999999999
1776976606114,sta4,1602,200,9.651
1776976606140,sta2,1622,200,11.75
1776976606154,sta3,1516,200,10.723
1776976606158,sta4,1603,200,13.388
1776976606186,sta2,1623,200,10.093
1776976606199,sta3,1517,200,10.357999999999999
1776976606206,sta4,1604,200,8.682
1776976606229,sta2,1624,200,7.9399999999999995
1776976606243,sta3,1518,200,13.868
1776976606252,sta4,1605,200,10.709
1776976606270,sta2,1625,200,9.544
1776976606290,sta3,1519,200,11.942
1776976606297,sta4,1606,200,17.364
1776976606319,sta2,1626,200,13.183
1776976606342,sta3,1520,200,11.105
1776976606354,sta4,1607,200,14.09
1776976606364,sta2,1627,200,12.725999999999999
1776976606387,sta3,1521,200,12.783
1776976606410,sta2,1628,200,14.02
1776976606407,sta4,1608,200,16.442999999999998
1776976606433,sta3,1522,200,14.596
1776976606459,sta2,1629,200,10.425
1776976606462,sta4,1609,200,12.61
1776976606480,sta3,1523,200,15.266
1776976606504,sta2,1630,200,12.814
1776976606511,sta4,1610,200,13.799000000000001
1776976606532,sta3,1524,200,15.102
1776976606552,sta2,1631,200,12.921
1776976606558,sta4,1611,200,16.421000000000003
1776976606580,sta3,1525,200,15.536
1776976606600,sta2,1632,200,15.294
1776976606615,sta4,1612,200,21.335
1776976606637,sta3,1526,200,14.324
1776976606650,sta2,1633,200,11.975
1776976606670,sta4,1613,200,10.773
1776976606685,sta3,1527,200,11.785
1776976606702,sta2,1634,200,12.536999999999999
1776976606723,sta4,1614,200,12.027
1776976606737,sta3,1528,200,15.684
1776976606748,sta2,1635,200,16.591
1776976606775,sta4,1615,200,9.904
1776976606792,sta3,1529,200,12.226
1776976606804,sta2,1636,200,15.663
1776976606824,sta4,1616,200,11.396999999999998
1776976606844,sta3,1530,200,16.304
1776976606854,sta2,1637,200,15.606
1776976606870,sta4,1617,200,10.193999999999999
1776976606895,sta3,1531,200,18.217000000000002
1776976606910,sta2,1638,200,14.167000000000002
1776976606923,sta4,1618,200,12.788
1776976606948,sta3,1532,200,13.105
1776976606959,sta2,1639,200,13.632
1776976606972,sta4,1619,200,13.154
1776976606996,sta3,1533,200,14.801
1776976607011,sta2,1640,200,14.206
1776976607023,sta4,1620,200,10.732000000000001
1776976607050,sta3,1534,200,11.94
1776976607065,sta2,1641,200,18.294
1776976607073,sta4,1621,200,14.923
1776976607094,sta3,1535,200,12.573
1776976607119,sta2,1642,200,9.142000000000001
1776976607123,sta4,1622,200,14.235
1776976607147,sta3,1536,200,10.213
1776976607163,sta2,1643,200,12.324
1776976607175,sta4,1623,200,14.293999999999999
1776976607191,sta3,1537,200,12.283000000000001
1776976607209,sta2,1644,200,16.173
1776976607222,sta4,1624,200,8.466
1776976607244,sta3,1538,200,10.065
1776976607260,sta2,1645,200,11.893
1776976607263,sta4,1625,200,14.439
1776976607287,sta3,1539,200,12.71
1776976607311,sta2,1646,200,13.405000000000001
1776976607311,sta4,1626,200,16.798000000000002
1776976607339,sta3,1540,200,11.68
1776976607359,sta2,1647,200,14.475999999999999
1776976607368,sta4,1627,200,13.591000000000001
1776976607384,sta3,1541,200,13.153
1776976607412,sta2,1648,200,17.201999999999998
1776976607413,sta4,1628,200,15.209
1776976607439,sta3,1542,200,13.798
1776976607464,sta2,1649,200,8.512
1776976607465,sta4,1629,200,17.322
1776976607489,sta3,1543,200,10.323
1776976607516,sta2,1650,200,15.657
1776976607515,sta4,1630,200,16.172
1776976607535,sta3,1544,200,12.893999999999998
1776976607564,sta2,1651,200,10.176
1776976607564,sta4,1631,200,16.636000000000003
1776976607586,sta3,1545,200,10.803
1776976607612,sta2,1652,200,15.252
1776976607613,sta4,1632,200,18.156
1776976607630,sta3,1546,200,13.167
1776976607664,sta2,1653,200,15.24
1776976607668,sta4,1633,200,12.362
1776976607678,sta3,1547,200,14.396
1776976607714,sta2,1654,200,14.872
1776976607719,sta4,1634,200,13.153
1776976607726,sta3,1548,200,13.142
1776976607760,sta2,1655,200,10.938
1776976607765,sta4,1635,200,12.283999999999999
1776976607773,sta3,1549,200,13.977
1776976607805,sta2,1656,200,12.702
1776976607812,sta4,1636,200,9.876
1776976607826,sta3,1550,200,12.685
1776976607854,sta2,1657,200,11.325
1776976607854,sta4,1637,200,11.950000000000001
1776976607877,sta3,1551,200,11.853000000000002
1776976607903,sta4,1638,200,14.964
1776976607898,sta2,1658,200,20.67
1776976607930,sta3,1552,200,10.714
1776976607952,sta4,1639,200,9.554
1776976607957,sta2,1659,200,12.865
1776976607977,sta3,1553,200,10.121
1776976607995,sta4,1640,200,11.073
1776976608010,sta2,1660,200,10.376
1776976608022,sta3,1554,200,12.235
1776976608040,sta4,1641,200,13.701
1776976608060,sta2,1661,200,10.631
1776976608073,sta3,1555,200,10.228
1776976608094,sta4,1642,200,14.956999999999999
1776976608110,sta2,1662,200,14.469
1776976608117,sta3,1556,200,10.667
1776976608142,sta4,1643,200,8.911999999999999
1776976608163,sta3,1557,200,12.052
1776976608160,sta2,1663,200,18.317
1776976608184,sta4,1644,200,15.744000000000002
1776976608208,sta3,1558,200,11.381
1776976608220,sta2,1664,200,13.042
1776976608233,sta4,1645,200,13.631
1776976608258,sta3,1559,200,14.658
1776976608264,sta2,1665,200,14.609
1776976608287,sta4,1646,200,10.373999999999999
1776976608307,sta3,1560,200,10.081
1776976608318,sta2,1666,200,13.875
1776976608331,sta4,1647,200,19.637999999999998
1776976608353,sta3,1561,200,14.498000000000001
1776976608375,sta2,1667,200,13.068
1776976608388,sta4,1648,200,12.898
1776976608409,sta3,1562,200,18.945
1776976608428,sta2,1668,200,19.005000000000003
1776976608437,sta4,1649,200,18.962
1776976608468,sta3,1563,200,12.715
1776976608488,sta2,1669,200,15.781
1776976608503,sta4,1650,200,11.132
1776976608519,sta3,1564,200,12.456
1776976608546,sta4,1651,200,14.604000000000001
1776976608545,sta2,1670,200,15.183
1776976608572,sta3,1565,200,13.962
1776976608595,sta4,1652,200,11.376000000000001
1776976608601,sta2,1671,200,15.87
1776976608626,sta3,1566,200,14.551
1776976608648,sta4,1653,200,15.765
1776976608657,sta2,1672,200,14.899000000000001
1776976608686,sta3,1567,200,9.519
1776976608698,sta4,1654,200,13.448
1776976608713,sta2,1673,200,11.313
1776976608729,sta3,1568,200,14.641
1776976608752,sta4,1655,200,19.011
1776976608764,sta2,1674,200,17.658
1776976608785,sta3,1569,200,13.056999999999999
1776976608812,sta4,1656,200,11.736
1776976608815,sta2,1675,200,21.483999999999998
1776976608840,sta3,1570,200,17.098
1776976608860,sta4,1657,200,16.382
1776976608875,sta2,1676,200,17.203
1776976608898,sta3,1571,200,9.055
1776976608912,sta4,1658,200,18.407
1776976608930,sta2,1677,200,15.966999999999999
1776976608940,sta3,1572,200,15.183
1776976608964,sta4,1659,200,16.767
1776976608980,sta2,1678,200,15.574
1776976608997,sta3,1573,200,13.393
1776976609016,sta4,1660,200,13.838
1776976609032,sta2,1679,200,11.943999999999999
1776976609044,sta3,1574,200,18.376
1776976609067,sta4,1661,200,14.039
1776976609078,sta2,1680,200,16.636000000000003
1776976609098,sta3,1575,200,11.915000000000001
1776976609116,sta4,1662,200,10.748000000000001
1776976609129,sta2,1681,200,10.751
1776976609144,sta3,1576,200,14.706999999999999
1776976609160,sta4,1663,200,12.455
1776976609173,sta2,1682,200,11.370999999999999
1776976609192,sta3,1577,200,9.862
1776976609207,sta4,1664,200,11.889999999999999
1776976609217,sta2,1683,200,11.003
1776976609239,sta3,1578,200,8.908
1776976609254,sta4,1665,200,15.753
1776976609260,sta2,1684,200,11.424
1776976609281,sta3,1579,200,11.12
1776976609305,sta4,1666,200,13.883
1776976609312,sta2,1685,200,13.263
1776976609332,sta3,1580,200,10.732999999999999
1776976609355,sta4,1667,200,14.485
1776976609357,sta2,1686,200,14.616
1776976609382,sta3,1581,200,13.953999999999999
1776976609404,sta4,1668,200,13.103
1776976609412,sta2,1687,200,11.424
1776976609431,sta3,1582,200,10.982000000000001
1776976609454,sta4,1669,200,10.041
1776976609456,sta2,1688,200,11.366
1776976609476,sta3,1583,200,15.602
1776976609497,sta4,1670,200,13.34
1776976609507,sta2,1689,200,10.765
1776976609526,sta3,1584,200,13.559
1776976609544,sta4,1671,200,10.94
1776976609558,sta2,1690,200,13.152000000000001
1776976609580,sta3,1585,200,14.276
1776976609590,sta4,1672,200,13.299999999999999
1776976609611,sta2,1691,200,14.345
1776976609628,sta3,1586,200,15.689000000000002
1776976609638,sta4,1673,200,13.475000000000001
1776976609659,sta2,1692,200,13.619
1776976609677,sta3,1587,200,15.986
1776976609692,sta4,1674,200,12.295
1776976609713,sta2,1693,200,16.945999999999998
1776976609727,sta3,1588,200,16.989
1776976609742,sta4,1675,200,12.375
1776976609768,sta2,1694,200,11.936
1776976609777,sta3,1589,200,11.981
1776976609791,sta4,1676,200,14.350999999999999
1776976609816,sta2,1695,200,14.981
1776976609826,sta3,1590,200,22.383
1776976609845,sta4,1677,200,17.436
1776976609867,sta2,1696,200,11.568999999999999
1776976609886,sta3,1591,200,15.16
1776976609901,sta4,1678,200,14.013
1776976609913,sta2,1697,200,11.503
1776976609941,sta3,1592,200,11.398
1776976609948,sta4,1679,200,13.334
1776976609960,sta2,1698,200,11.578
1776976609994,sta4,1680,200,13.081000000000001
1776976609992,sta3,1593,200,14.151
1776976610011,sta2,1699,200,10.716
1776976610047,sta3,1594,200,12.607
1776976610042,sta4,1681,200,16.647
1776976610058,sta2,1700,200,20.9
1776976610093,sta3,1595,200,11.783999999999999
1776976610096,sta4,1682,200,16.045
1776976610113,sta2,1701,200,13.324000000000002
1776976610138,sta3,1596,200,16.657
1776976610145,sta4,1683,200,13.424
1776976610169,sta2,1702,200,14.693
1776976610193,sta4,1684,200,11.889999999999999
1776976610189,sta3,1597,200,16.066
1776976610217,sta2,1703,200,12.023000000000001
1776976610239,sta4,1685,200,7.844
1776976610240,sta3,1598,200,14.222999999999999
1776976610263,sta2,1704,200,10.848999999999998
1776976610282,sta4,1686,200,17.227
1776976610290,sta3,1599,200,11.880999999999998
1776976610309,sta2,1705,200,13.387
1776976610341,sta4,1687,200,10.962
1776976610342,sta3,1600,200,17.656000000000002
1776976610366,sta2,1706,200,8.802000000000001
1776976610392,sta4,1688,200,9.869
1776976610394,sta3,1601,200,11.982
1776976610409,sta2,1707,200,9.113
1776976610438,sta3,1602,200,14.545
1776976610437,sta4,1689,200,12.65
1776976610454,sta2,1708,200,13.051
1776976610485,sta3,1603,200,11.543
1776976610488,sta4,1690,200,11.638
1776976610507,sta2,1709,200,12.559000000000001
1776976610529,sta3,1604,200,14.853
1776976610535,sta4,1691,200,18.044999999999998
1776976610559,sta2,1710,200,11.517
1776976610578,sta3,1605,200,9.587
1776976610588,sta4,1692,200,8.42
1776976610610,sta2,1711,200,13.023
1776976610621,sta3,1606,200,13.183
1776976610629,sta4,1693,200,14.553
1776976610656,sta2,1712,200,15.578
1776976610667,sta3,1607,200,17.461000000000002
1776976610684,sta4,1694,200,15.222
1776976610711,sta2,1713,200,15.477
1776976610721,sta3,1608,200,11.988
1776976610734,sta4,1695,200,9.625
1776976610766,sta3,1609,200,15.022
1776976610765,sta2,1714,200,14.792
1776976610782,sta4,1696,200,16.825
1776976610813,sta2,1715,200,15.028
1776976610812,sta3,1610,200,13.997
1776976610838,sta4,1697,200,7.702999999999999
1776976610864,sta2,1716,200,12.197
1776976610864,sta3,1611,200,13.009
1776976610880,sta4,1698,200,10.703000000000001
1776976610913,sta3,1612,200,11.473
1776976610910,sta2,1717,200,15.511000000000001
1776976610926,sta4,1699,200,14.031
1776976610956,sta3,1613,200,10.829
1776976610959,sta2,1718,200,13.093
1776976610975,sta4,1700,200,12.18
1776976611001,sta3,1614,200,12.082
1776976611009,sta2,1719,200,16.080000000000002
1776976611021,sta4,1701,200,12.865
1776976611046,sta3,1615,200,16.659
1776976611058,sta2,1720,200,15.814000000000002
1776976611067,sta4,1702,200,15.616
1776976611101,sta3,1616,200,11.129
1776976611110,sta2,1721,200,13.373
1776976611118,sta4,1703,200,10.47
1776976611149,sta3,1617,200,15.315999999999999
1776976611164,sta4,1704,200,14.19
1776976611158,sta2,1722,200,18.484
1776976611197,sta3,1618,200,11.889000000000001
1776976611213,sta4,1705,200,15.463
1776976611216,sta2,1723,200,18.319
1776976611242,sta3,1619,200,12.347999999999999
1776976611263,sta4,1706,200,10.471
1776976611267,sta2,1724,200,12.520999999999999
1776976611288,sta3,1620,200,11.235999999999999
1776976611307,sta4,1707,200,16.257
1776976611321,sta2,1725,200,13.756
1776976611332,sta3,1621,200,17.708000000000002
1776976611363,sta4,1708,200,16.567
1776976611368,sta2,1726,200,17.03
1776976611383,sta3,1622,200,10.507000000000001
1776976611415,sta4,1709,200,10.097
1776976611416,sta2,1727,200,15.048
1776976611430,sta3,1623,200,11.875
1776976611461,sta4,1710,200,22.526
1776976611463,sta2,1728,200,21.691
1776976611483,sta3,1624,200,19.262
1776976611523,sta4,1711,200,23.046
1776976611527,sta2,1729,200,17.133
1776976611546,sta3,1625,200,20.171000000000003
1776976611585,sta4,1712,200,23.619999999999997
1776976611594,sta2,1730,200,25.787999999999997
1776976611605,sta3,1626,200,22.026
1776976611642,sta4,1713,200,18.464000000000002
1776976611658,sta2,1731,200,17.924
1776976611663,sta3,1627,200,17.767000000000003
1776976611700,sta4,1714,200,13.385
1776976611711,sta2,1732,200,19.512
1776976611724,sta3,1628,200,19.253
1776976611751,sta4,1715,200,22.733
1776976611771,sta2,1733,200,18.581
1776976611786,sta3,1629,200,14.78
1776976611810,sta4,1716,200,18.428
1776976611832,sta2,1734,200,14.01
1776976611846,sta3,1630,200,24.783
1776976611871,sta4,1717,200,15.299
1776976611889,sta2,1735,200,10.803
1776976611906,sta3,1631,200,15.189
1776976611923,sta4,1718,200,20.11
1776976611937,sta2,1736,200,15.258000000000001
1776976611961,sta3,1632,200,12.972
1776976611988,sta2,1737,200,18.415999999999997
1776976611978,sta4,1719,200,27.357
1776976612016,sta3,1633,200,11.953
1776976612044,sta4,1720,200,9.629
1776976612043,sta2,1738,200,16.605
1776976612069,sta3,1634,200,13.558
1776976612088,sta4,1721,200,10.139000000000001
1776976612099,sta2,1739,200,19.130000000000003
1776976612117,sta3,1635,200,21.174
1776976612140,sta4,1722,200,15.603
1776976612158,sta2,1740,200,18.372
1776976612173,sta3,1636,200,15.056999999999999
1776976612190,sta4,1723,200,12.879
1776976612211,sta2,1741,200,13.119
1776976612222,sta3,1637,200,12.401
1776976612237,sta4,1724,200,20.36
1776976612259,sta2,1742,200,13.96
1776976612275,sta3,1638,200,10.748000000000001
1776976612292,sta4,1725,200,8.645
1776976612309,sta2,1743,200,10.557
1776976612321,sta3,1639,200,18.709
1776976606042,sta1,415,0,3094.674
1776976612337,sta4,1726,200,12.164
1776976612355,sta2,1744,200,18.62
1776976612377,sta3,1640,200,19.827
1776976612382,sta4,1727,200,14.675
1776976612417,sta2,1745,200,15.331
1776976612431,sta4,1728,200,19.636
1776976612430,sta3,1641,200,16.868000000000002
1776976612466,sta2,1746,200,10.475
1776976612485,sta4,1729,200,11.587
1776976612487,sta3,1642,200,11.402000000000001
1776976612512,sta2,1747,200,10.657
1776976612538,sta3,1643,200,10.799
1776976612537,sta4,1730,200,9.858
1776976612562,sta2,1748,200,15.37
1776976612585,sta4,1731,200,10.583
1776976612583,sta3,1644,200,14.591
1776976612611,sta2,1749,200,12.096
1776976612629,sta4,1732,200,12.13
1776976612636,sta3,1645,200,15.663
1776976612658,sta2,1750,200,13.107000000000001
1776976612674,sta4,1733,200,15.805
1776976612689,sta3,1646,200,17.998
1776976612704,sta2,1751,200,10.548
1776976612725,sta4,1734,200,10.798
1776976612747,sta2,1752,200,12.241
1776976612746,sta3,1647,200,14.762
1776976612769,sta4,1735,200,8.767000000000001
1776976612792,sta2,1753,200,14.354000000000001
1776976612801,sta3,1648,200,13.795
1776976612813,sta4,1736,200,13.612
1776976612842,sta2,1754,200,13.703
1776976612848,sta3,1649,200,16.177
1776976612860,sta4,1737,200,12.048
1776976612895,sta3,1650,200,16.42
1776976612891,sta2,1755,200,16.847
1776976612907,sta4,1738,200,18.848
1776976612944,sta2,1756,200,12.745
1776976612944,sta3,1651,200,14.863
1776976612960,sta4,1739,200,10.867999999999999
1776976612992,sta3,1652,200,10.848999999999998
1776976612991,sta2,1757,200,19.855
1776976613006,sta4,1740,200,14.703000000000001
1776976613037,sta3,1653,200,12.218
1776976613048,sta2,1758,200,18.162000000000003
1776976613061,sta4,1741,200,17.038
1776976613085,sta3,1654,200,16.689
1776976613101,sta2,1759,200,16.819
1776976613118,sta4,1742,200,14.546999999999999
1776976613145,sta3,1655,200,13.768
1776976613157,sta2,1760,200,13.363999999999999
1776976613179,sta4,1743,200,14.865
1776976613194,sta3,1656,200,21.076
1776976613205,sta2,1761,200,15.854
1776976613230,sta4,1744,200,13.265
1776976613251,sta3,1657,200,12.16
1776976613264,sta2,1762,200,14.576
1776976613287,sta4,1745,200,11.422
1776976613302,sta3,1658,200,16.857
1776976613316,sta2,1763,200,15.582
1776976613332,sta4,1746,200,10.975
1776976613355,sta3,1659,200,12.585
1776976613367,sta2,1764,200,17.183
1776976613385,sta4,1747,200,13.822
1776976613401,sta3,1660,200,12.514000000000001
1776976613419,sta2,1765,200,11.686
1776976613432,sta4,1748,200,14.436
1776976613448,sta3,1661,200,10.979
1776976613467,sta2,1766,200,8.513
1776976613479,sta4,1749,200,12.616
1776976613490,sta3,1662,200,14.741999999999999
1776976613511,sta2,1767,200,14.224
1776976613525,sta4,1750,200,21.475
1776976613539,sta3,1663,200,15.342
1776976613562,sta2,1768,200,12.187
1776976613579,sta4,1751,200,12.926
1776976613589,sta3,1664,200,15.488999999999999
1776976613609,sta2,1769,200,15.073
1776976613627,sta4,1752,200,17.718
1776976613637,sta3,1665,200,11.629999999999999
1776976613663,sta2,1770,200,11.9
1776976613678,sta4,1753,200,11.015
1776976613682,sta3,1666,200,20.529
1776976613711,sta2,1771,200,15.647000000000002
1776976613727,sta4,1754,200,15.540999999999999
1776976613742,sta3,1667,200,15.308
1776976613767,sta2,1772,200,7.837999999999999
1776976613776,sta4,1755,200,13.703
1776976613797,sta3,1668,200,17.397
1776976613815,sta2,1773,200,18.241
1776976613821,sta4,1756,200,14.238000000000001
1776976613855,sta3,1669,200,11.421000000000001
1776976613865,sta2,1774,200,13.173
1776976613870,sta4,1757,200,16.285999999999998
1776976613899,sta3,1670,200,16.108999999999998
1776976613912,sta2,1775,200,13.993
1776976613927,sta4,1758,200,15.549999999999999
1776976613952,sta3,1671,200,13.25
1776976613960,sta2,1776,200,15.953999999999999
1776976613977,sta4,1759,200,14.417
1776976613998,sta3,1672,200,11.067
1776976614013,sta2,1777,200,8.01
1776976614027,sta4,1760,200,12.237
1776976614043,sta3,1673,200,11.745999999999999
1776976614061,sta2,1778,200,11.719
1776976614072,sta4,1761,200,9.870000000000001
1776976614089,sta3,1674,200,10.875
1776976614115,sta2,1779,200,9.635
1776976614115,sta4,1762,200,15.827
1776976614139,sta3,1675,200,14.667
1776976614164,sta2,1780,200,12.286999999999999
1776976614165,sta4,1763,200,10.75
1776976614193,sta3,1676,200,10.503
1776976614215,sta4,1764,200,12.765
1776976614210,sta2,1781,200,16.837
1776976614237,sta3,1677,200,9.841000000000001
1776976614260,sta4,1765,200,10.905
1776976614267,sta2,1782,200,12.751
1776976614281,sta3,1678,200,16.932
1776976614304,sta4,1766,200,13.794
1776976614316,sta2,1783,200,12.678999999999998
1776976614337,sta3,1679,200,15.928
1776976614357,sta4,1767,200,13.157
1776976614368,sta2,1784,200,11.631
1776976614385,sta3,1680,200,14.734
1776976614413,sta2,1785,200,13.726
1776976614412,sta4,1768,200,16.244
1776976614439,sta3,1681,200,11.774
1776976614468,sta4,1769,200,12.234
1776976614466,sta2,1786,200,16.660999999999998
1776976614486,sta3,1682,200,16.225
1776976614513,sta4,1770,200,10.98
1776976614520,sta2,1787,200,11.524
1776976614542,sta3,1683,200,12.685
1776976614563,sta4,1771,200,13.658
1776976614568,sta2,1788,200,13.22
1776976614589,sta3,1684,200,17.768
1776976614612,sta4,1772,200,12.475
1776976614621,sta2,1789,200,11.05
1776976614646,sta3,1685,200,11.806000000000001
1776976614659,sta4,1773,200,12.068000000000001
1776976614672,sta2,1790,200,11.018
1776976614692,sta3,1686,200,12.103
1776976614707,sta4,1774,200,15.145999999999999
1776976614718,sta2,1791,200,14.128
1776976614738,sta3,1687,200,13.865
1776976614756,sta4,1775,200,13.055000000000001
1776976614764,sta2,1792,200,13.610000000000001
1776976614786,sta3,1688,200,16.479
1776976614804,sta4,1776,200,15.096
1776976614813,sta2,1793,200,25.157
1776976614839,sta3,1689,200,18.886
1776976614860,sta4,1777,200,15.963000000000001
1776976614887,sta2,1794,200,10.895
